Date,Open,High,Low,Close,Adj Close,Volume
2019-03-14,52.630001,52.959999,52.509998,52.740002,50.828899,19215900
2019-03-15,52.939999,53.619999,52.930000,53.200001,51.272236,43670700
2019-03-18,53.270000,53.939999,53.090000,53.509998,51.570999,19073800
2019-03-19,53.790001,54.000000,53.139999,53.310001,51.378246,20596400
2019-03-20,53.160000,53.869999,52.860001,53.259998,51.330051,21140800
2019-03-21,53.080002,54.230000,53.040001,53.939999,51.985416,20082700
2019-03-22,53.910000,54.139999,52.700001,52.740002,50.828899,23938500
2019-03-25,52.700001,52.930000,52.250000,52.730000,50.819263,18774900
2019-03-26,53.189999,53.490002,53.000000,53.230000,51.301144,17742700
2019-03-27,53.299999,53.660000,52.740002,53.139999,51.214409,20447500
2019-03-28,53.189999,53.689999,53.020000,53.360001,51.426434,13095000
2019-03-29,53.700001,54.000000,53.360001,53.990002,52.033607,19582300
2019-04-01,54.480000,55.020000,54.389999,54.980000,52.987728,19741700
2019-04-02,55.000000,55.410000,54.970001,55.290001,53.286499,17264000
2019-04-03,55.459999,55.799999,55.070000,55.630001,53.614178,21110400
2019-04-04,55.369999,55.680000,54.860001,55.139999,53.478397,16412100
2019-04-05,55.250000,55.610001,55.130001,55.209999,53.546288,13817500
2019-04-08,55.200001,55.560001,54.790001,55.490002,53.817848,13862800
2019-04-09,55.080002,55.419998,54.860001,55.180000,53.517189,15508400
2019-04-10,55.110001,55.840000,55.110001,55.820000,54.137905,13460200
2019-04-11,55.930000,55.950001,55.310001,55.599998,53.924530,13186000
2019-04-12,55.930000,56.360001,55.790001,56.290001,54.593742,14331700
2019-04-15,56.400002,56.610001,56.240002,56.560001,54.855606,12198400
2019-04-16,56.619999,57.529999,56.610001,56.950001,55.233852,19718300
2019-04-17,57.180000,57.320000,56.290001,56.310001,54.613140,26093600
2019-04-18,56.630001,56.700001,56.110001,56.400002,54.700428,18332000
2019-04-22,56.160000,56.599998,56.099998,56.340000,54.642235,11951500
2019-04-23,56.430000,56.700001,56.200001,56.689999,54.981689,18796600
2019-04-24,56.639999,57.150002,56.580002,56.880001,55.165958,13212000
2019-04-25,56.459999,56.779999,56.009998,56.330002,54.632534,15526900
2019-04-26,56.020000,56.369999,55.680000,55.880001,54.196098,18010900
2019-04-29,55.669998,56.220001,55.549999,56.130001,54.438560,16259500
2019-04-30,56.000000,56.119999,55.529999,55.950001,54.263988,20846000
2019-05-01,56.000000,56.349998,55.509998,55.580002,53.905136,17648500
2019-05-02,55.480000,55.889999,54.820000,54.939999,53.284424,24220600
2019-05-03,54.639999,54.990002,54.180000,54.939999,53.284424,26887100
2019-05-06,53.860001,54.759998,53.560001,54.590000,52.944973,17025900
2019-05-07,53.860001,54.240002,52.939999,53.450001,51.839325,25289700
2019-05-08,53.169998,53.939999,53.130001,53.470001,51.858719,21525100
2019-05-09,52.820000,53.209999,52.230000,52.919998,51.325291,24322800
2019-05-10,52.610001,53.549999,51.950001,53.360001,51.752037,21795900
2019-05-13,51.830002,52.259998,51.060001,51.299999,49.754108,28869900
2019-05-14,51.450001,52.439999,51.380001,52.020000,50.452415,25478300
2019-05-15,51.759998,52.709999,51.689999,52.439999,50.859756,30577200
2019-05-16,54.270000,56.400002,54.119999,55.930000,54.244591,46057800
2019-05-17,55.779999,56.830002,55.520000,56.349998,54.651928,27299300
2019-05-20,55.799999,56.389999,55.549999,56.009998,54.322178,21004100
2019-05-21,56.680000,56.750000,56.130001,56.520000,54.816811,18562300
2019-05-22,56.220001,56.299999,55.669998,55.689999,54.011826,19479200
2019-05-23,54.910000,55.009998,53.939999,54.189999,52.557022,22734200
2019-05-24,54.570000,54.669998,54.060001,54.369999,52.731602,13057600
2019-05-28,54.740002,55.029999,53.820000,53.930000,52.304859,29769200
2019-05-29,53.549999,53.549999,52.860001,53.180000,51.577457,19762100
2019-05-30,53.439999,53.779999,53.340000,53.570000,51.955704,12954300
2019-05-31,52.790001,52.880001,52.009998,52.029999,50.462112,20480400
2019-06-03,52.049999,52.570000,51.490002,51.779999,50.219643,22380500
2019-06-04,52.480000,53.639999,52.410000,53.230000,51.625954,21689300
2019-06-05,53.849998,54.790001,53.750000,54.750000,53.100147,22521900
2019-06-06,54.889999,55.299999,54.209999,55.099998,53.439598,15927300
2019-06-07,55.410000,56.299999,55.029999,55.930000,54.244591,17394900
2019-06-10,56.139999,56.650002,55.959999,56.419998,54.719818,16871000
2019-06-11,56.740002,57.560001,56.730000,57.110001,55.389030,26723700
2019-06-12,56.049999,56.590000,55.650002,55.860001,54.176701,23168000
2019-06-13,55.919998,56.270000,55.779999,56.169998,54.477356,15785300
2019-06-14,55.990002,56.020000,54.660000,54.750000,53.100147,22530500
2019-06-17,54.990002,55.470001,54.860001,55.400002,53.730564,20392600
2019-06-18,56.070000,56.650002,55.750000,56.049999,54.360973,21173200
2019-06-19,56.040001,56.369999,55.770000,56.130001,54.438560,21096300
2019-06-20,57.000000,57.540001,56.680000,57.410000,55.679993,20969800
2019-06-21,57.410000,58.150002,56.980000,57.029999,55.311443,57588800
2019-06-24,57.250000,57.290001,56.689999,57.180000,55.456921,17794100
2019-06-25,57.060001,57.200001,56.009998,56.080002,54.390072,25520600
2019-06-26,56.540001,57.049999,56.360001,56.599998,54.894398,19286100
2019-06-27,56.939999,57.250000,55.470001,55.730000,54.050617,23959900
2019-06-28,55.910000,55.980000,54.029999,54.730000,53.080753,103123400
2019-07-01,55.259998,55.349998,54.230000,54.740002,53.090450,28484000
2019-07-02,54.830002,55.919998,54.779999,55.810001,54.128208,20307100
2019-07-03,55.770000,56.540001,55.540001,56.480000,55.123711,13866800
2019-07-05,56.000000,56.730000,55.709999,56.599998,55.240829,14273900
2019-07-08,56.250000,56.480000,55.959999,56.189999,54.840675,15835100
2019-07-09,56.369999,56.689999,56.040001,56.340000,54.987076,19564000
2019-07-10,56.689999,57.650002,56.599998,57.130001,55.758106,19362600
2019-07-11,57.369999,57.619999,56.919998,57.299999,55.924023,15994600
2019-07-12,57.580002,57.990002,57.570000,57.950001,56.558414,13660400
2019-07-15,58.000000,58.230000,57.869999,58.049999,56.656013,8809700
2019-07-16,58.130001,58.259998,57.459999,57.619999,56.236336,11501100
2019-07-17,57.570000,57.790001,57.189999,57.209999,55.836182,9266900
2019-07-18,57.049999,57.790001,56.900002,57.740002,56.353458,10292900
2019-07-19,57.810001,58.070000,57.320000,57.360001,55.982586,13882400
2019-07-22,57.459999,58.009998,57.369999,57.730000,56.343697,10485600
2019-07-23,58.060001,58.099998,57.480000,57.709999,56.324177,12692200
2019-07-24,57.580002,57.680000,57.110001,57.230000,55.855701,18177000
2019-07-25,57.360001,57.500000,56.369999,56.619999,55.260353,15127200
2019-07-26,56.680000,56.840000,56.369999,56.529999,55.172512,15243000
2019-07-29,56.689999,57.150002,56.540001,56.930000,55.562908,12051100
2019-07-30,56.849998,56.900002,56.349998,56.470001,55.113953,9623400
2019-07-31,56.330002,56.830002,54.900002,55.400002,54.069649,17441200
2019-08-01,55.840000,56.889999,55.160000,55.389999,54.059891,19020600
2019-08-02,54.220001,54.320000,52.580002,53.250000,51.971279,29021900
2019-08-05,52.389999,52.540001,50.939999,51.369999,50.136421,29931800
2019-08-06,51.950001,52.730000,51.599998,52.599998,51.336884,20708400
2019-08-07,51.830002,52.490002,51.209999,52.340000,51.083130,24128600
2019-08-08,52.790001,53.360001,52.590000,53.160000,51.883438,26093500
2019-08-09,52.779999,52.869999,52.040001,52.430000,51.170971,17425000
2019-08-12,52.270000,52.360001,51.340000,51.540001,50.302341,16388300
2019-08-13,51.470001,53.070000,51.200001,52.720001,51.454002,21499500
2019-08-14,52.119999,52.119999,50.130001,50.610001,49.394676,28688100
2019-08-15,47.360001,47.939999,46.000000,46.250000,45.139374,61129100
2019-08-16,46.419998,47.360001,46.400002,46.959999,45.832325,24471800
2019-08-19,47.900002,48.599998,47.490002,48.500000,47.335342,26384800
2019-08-20,48.540001,48.590000,47.919998,47.930000,46.779030,18201600
2019-08-21,48.500000,48.930000,48.360001,48.770000,47.598858,18365400
2019-08-22,49.240002,49.330002,47.939999,48.180000,47.023029,21515100
2019-08-23,47.900002,48.520000,46.430000,46.610001,45.490726,25871100
2019-08-26,47.049999,47.270000,46.669998,47.099998,45.968960,14820100
2019-08-27,47.540001,47.650002,46.689999,46.790001,45.666409,20859000
2019-08-28,46.529999,46.959999,46.240002,46.869999,45.744484,11187600
2019-08-29,47.590000,47.910000,47.110001,47.270000,46.134880,14733400
2019-08-30,47.520000,47.570000,46.549999,46.810001,45.685925,19248400
2019-09-03,46.630001,46.970001,46.200001,46.500000,45.383366,17009400
2019-09-04,47.020000,47.410000,46.889999,47.320000,46.183674,13691300
2019-09-05,48.020000,48.709999,47.779999,48.419998,47.257263,18434200
2019-09-06,48.650002,48.990002,48.270000,48.840000,47.667175,17939100
2019-09-09,48.970001,49.009998,48.459999,48.580002,47.413422,21175100
2019-09-10,48.570000,49.349998,47.950001,49.209999,48.028294,16119200
2019-09-11,49.950001,50.070000,49.330002,50.029999,48.828602,18656000
2019-09-12,50.279999,50.299999,49.410000,49.930000,48.731003,16546700
2019-09-13,50.009998,50.220001,49.759998,50.029999,48.828602,15867800
2019-09-16,49.799999,50.180000,49.790001,49.959999,48.760281,13025600
2019-09-17,49.980000,50.020000,49.180000,49.410000,48.223492,16070600
2019-09-18,49.470001,49.740002,48.779999,49.340000,48.155170,12563800
2019-09-19,49.349998,49.919998,49.040001,49.189999,48.008770,15349400
2019-09-20,49.290001,49.869999,48.869999,49.599998,48.408924,48301300
2019-09-23,49.660000,49.750000,49.279999,49.419998,48.233246,16450000
2019-09-24,49.750000,50.200001,48.930000,49.119999,47.940453,26717200
2019-09-25,49.049999,49.770000,48.580002,49.610001,48.418686,14013500
2019-09-26,49.430000,49.490002,48.259998,48.830002,47.657417,20172900
2019-09-27,49.000000,49.470001,48.599998,48.840000,47.667175,16065300
2019-09-30,48.950001,49.660000,48.950001,49.410000,48.223492,14903600
2019-10-01,49.650002,49.869999,47.360001,47.740002,46.593597,24185600
2019-10-02,47.349998,47.380001,46.009998,46.560001,45.441929,30722400
2019-10-03,46.320000,47.080002,45.700001,47.060001,46.277798,15915500
2019-10-04,47.250000,47.630001,46.950001,47.520000,46.730152,16718800
2019-10-07,47.470001,48.130001,47.320000,47.770000,46.975998,14625200
2019-10-08,47.500000,47.540001,46.349998,46.389999,45.618935,23022400
2019-10-09,46.919998,47.169998,46.660000,46.840000,46.061455,16768600
2019-10-10,46.049999,46.230000,45.549999,46.150002,45.382927,24698500
2019-10-11,46.669998,47.299999,46.459999,46.560001,45.786110,25153600
2019-10-14,46.549999,46.549999,46.000000,46.049999,45.284584,15076900
2019-10-15,46.250000,46.580002,46.040001,46.360001,45.589432,18794400
2019-10-16,46.360001,46.880001,46.320000,46.790001,46.012287,16454200
2019-10-17,47.150002,47.299999,46.599998,47.029999,46.248299,14352400
2019-10-18,47.099998,47.270000,46.660000,46.709999,45.933617,17226200
2019-10-21,47.139999,47.480000,46.970001,47.389999,46.602314,13277700
2019-10-22,47.500000,47.889999,47.400002,47.549999,46.759655,15067100
2019-10-23,47.470001,47.700001,46.840000,47.049999,46.267963,15647100
2019-10-24,47.230000,47.230000,46.099998,46.410000,45.638603,18338800
2019-10-25,46.540001,46.990002,46.459999,46.900002,46.120457,15701200
2019-10-28,47.150002,47.599998,47.060001,47.169998,46.385971,13859700
2019-10-29,47.000000,47.430000,46.910000,47.240002,46.454807,13713900
2019-10-30,47.299999,47.580002,47.160000,47.560001,46.769489,12062000
2019-10-31,47.599998,47.650002,47.099998,47.509998,46.720318,12488300
2019-11-01,46.849998,47.490002,46.639999,47.029999,46.248299,24404100
2019-11-04,47.500000,47.880001,47.320000,47.480000,46.690819,15018900
2019-11-05,47.590000,47.919998,47.259998,47.759998,46.966164,18988900
2019-11-06,47.810001,48.500000,47.790001,48.270000,47.467686,15904500
2019-11-07,48.610001,48.980000,48.200001,48.419998,47.615192,16717800
2019-11-08,48.419998,48.849998,48.049999,48.830002,48.018379,14407000
2019-11-11,48.009998,48.470001,47.560001,48.099998,47.300514,19590400
2019-11-12,48.290001,48.740002,48.119999,48.369999,47.566025,15632900
2019-11-13,48.240002,48.849998,48.150002,48.459999,47.654530,25187000
2019-11-14,45.560001,46.000000,44.599998,44.910000,44.163532,65568900
2019-11-15,45.070000,45.650002,44.810001,45.090000,44.340542,32385000
2019-11-18,44.980000,45.189999,44.439999,45.150002,44.399548,22742800
2019-11-19,45.389999,45.599998,45.080002,45.470001,44.714230,19612600
2019-11-20,45.689999,45.740002,44.930000,45.080002,44.330711,18660800
2019-11-21,45.130001,45.150002,44.689999,44.840000,44.094696,19868800
2019-11-22,45.150002,45.169998,44.689999,44.849998,44.104530,18725700
2019-11-25,45.000000,45.549999,44.930000,45.450001,44.694557,19653300
2019-11-26,45.529999,45.770000,45.250000,45.310001,44.556889,29422000
2019-11-27,45.360001,45.419998,44.930000,45.240002,44.488052,14889900
2019-11-29,45.240002,45.540001,45.150002,45.310001,44.556889,9808900
2019-12-02,45.250000,45.330002,44.669998,44.700001,43.957027,17630100
2019-12-03,44.400002,44.490002,43.740002,44.279999,43.544006,19625500
2019-12-04,44.520000,44.549999,43.860001,43.889999,43.160488,17202200
2019-12-05,44.049999,44.099998,43.400002,43.520000,42.796642,22632800
2019-12-06,43.889999,44.060001,43.650002,43.840000,43.111320,16541000
2019-12-09,43.889999,44.369999,43.750000,43.900002,43.170326,17508500
2019-12-10,43.849998,44.180000,43.799999,44.099998,43.366997,21862400
2019-12-11,44.360001,44.450001,44.150002,44.279999,43.544006,16440500
2019-12-12,44.549999,45.770000,44.410000,45.669998,44.910900,27061600
2019-12-13,45.910000,46.049999,45.200001,45.299999,44.547050,21796900
2019-12-16,45.799999,46.590000,45.799999,45.980000,45.215748,21871300
2019-12-17,46.220001,46.520000,45.930000,46.439999,45.668102,22510000
2019-12-18,46.520000,46.759998,46.250000,46.639999,45.864780,21921200
2019-12-19,47.150002,47.990002,47.110001,47.880001,47.084171,30764700
2019-12-20,48.250000,48.369999,47.419998,47.450001,46.661316,52575300
2019-12-23,47.549999,48.299999,47.419998,48.099998,47.300514,20253500
2019-12-24,48.160000,48.250000,47.650002,47.779999,46.985832,7044700
2019-12-26,47.779999,48.000000,47.650002,47.849998,47.054668,11091700
2019-12-27,47.990002,48.020000,47.680000,47.770000,46.975998,11056800
2019-12-30,47.750000,47.880001,47.290001,47.590000,46.798988,12128600
2019-12-31,47.540001,47.980000,47.410000,47.959999,47.162842,14892600
2020-01-02,48.060001,48.419998,47.880001,48.419998,47.965229,16708100
2020-01-03,47.910000,48.139999,47.480000,47.630001,47.182652,15577400
2020-01-06,47.139999,47.820000,47.009998,47.799999,47.351055,22183600
2020-01-07,47.720001,47.720001,47.099998,47.490002,47.043968,16501900
2020-01-08,46.970001,47.790001,46.810001,47.520000,47.073685,25175900
2020-01-09,47.790001,47.880001,47.070000,47.320000,46.875565,18203600
2020-01-10,47.480000,47.560001,47.060001,47.130001,46.687351,13502600
2020-01-13,47.310001,47.980000,47.299999,47.970001,47.519459,18237400
2020-01-14,47.959999,47.990002,47.619999,47.790001,47.341152,17948700
2020-01-15,47.919998,48.400002,47.759998,48.009998,47.559082,16289400
2020-01-16,48.380001,49.080002,48.230000,49.049999,48.589314,20094900
2020-01-17,49.310001,49.540001,48.869999,49.020000,48.559597,27176200
2020-01-21,48.959999,49.200001,48.669998,48.799999,48.341663,21771800
2020-01-22,49.279999,49.529999,49.040001,49.070000,48.609127,15186000
2020-01-23,49.000000,49.180000,48.410000,49.000000,48.539783,16767700
2020-01-24,49.220001,49.480000,48.540001,48.849998,48.391193,14066700
2020-01-27,47.889999,48.070000,47.270000,47.470001,47.024155,20666000
2020-01-28,47.520000,47.970001,47.500000,47.770000,47.321339,14035100
2020-01-29,47.970001,47.980000,46.930000,47.049999,46.608097,14273600
2020-01-30,46.540001,47.270000,46.259998,47.240002,46.796318,14822600
2020-01-31,46.990002,47.000000,45.840000,45.970001,45.538246,20069900
2020-02-03,46.400002,46.830002,46.209999,46.529999,46.092983,15383500
2020-02-04,47.220001,47.709999,47.110001,47.619999,47.172745,13947300
2020-02-05,48.330002,48.599998,48.150002,48.450001,47.994953,17042300
2020-02-06,48.689999,48.820000,48.220001,48.689999,48.232697,9814800
2020-02-07,48.599998,48.770000,47.869999,47.970001,47.519459,16807500
2020-02-10,47.990002,48.889999,47.880001,48.869999,48.411003,19012700
2020-02-11,49.389999,49.709999,48.860001,49.130001,48.668564,23168300
2020-02-12,49.430000,50.279999,49.400002,49.930000,49.461052,31686200
2020-02-13,47.150002,47.669998,46.580002,47.320000,46.875565,47044700
2020-02-14,47.160000,47.220001,46.480000,46.970001,46.528851,26747200
2020-02-18,46.820000,46.849998,46.290001,46.590000,46.152420,18546300
2020-02-19,46.689999,46.810001,45.900002,46.290001,45.855240,27626400
2020-02-20,46.090000,46.959999,45.900002,46.849998,46.409977,20416700
2020-02-21,46.730000,46.849998,46.049999,46.299999,45.865143,20028700
2020-02-24,45.000000,45.680000,44.000000,44.000000,43.586746,35295900
2020-02-25,44.049999,44.209999,42.070000,42.740002,42.338581,48024700
2020-02-26,42.970001,43.380001,41.939999,42.160000,41.764027,38513200
2020-02-27,41.279999,42.099998,40.009998,40.040001,39.663940,51442900
2020-02-28,38.700001,40.549999,38.349998,39.930000,39.554974,80194000
2020-03-02,40.150002,41.189999,38.919998,41.169998,40.783325,48864300
2020-03-03,41.259998,41.900002,39.709999,40.040001,39.663940,49294700
2020-03-04,40.720001,41.450001,39.799999,41.389999,41.001259,30022100
2020-03-05,40.169998,40.509998,39.290001,39.570000,39.198353,30255900
2020-03-06,38.000000,39.950001,37.799999,39.680000,39.307320,48605600
2020-03-09,36.900002,39.560001,36.290001,37.959999,37.603474,61535300
2020-03-10,39.250000,40.150002,37.869999,40.080002,39.703564,50536500
2020-03-11,39.020000,39.160000,36.369999,37.049999,36.702019,63594300
2020-03-12,34.500000,35.820000,33.000000,33.200001,32.888180,51855300
2020-03-13,35.180000,37.680000,33.330002,37.639999,37.286480,53859600
2020-03-16,33.230000,36.990002,32.400002,33.709999,33.393391,44211300
2020-03-17,34.700001,36.250000,33.599998,35.500000,35.166580,41572400
2020-03-18,33.759998,37.709999,33.310001,37.119999,36.771362,56904300
2020-03-19,37.049999,39.320000,36.150002,37.709999,37.355820,58319700
2020-03-20,38.270000,38.470001,35.400002,35.599998,35.265636,48582500
2020-03-23,35.509998,35.820000,33.740002,34.599998,34.275032,39823400
2020-03-24,36.410000,38.680000,35.540001,38.599998,38.237461,48235600
2020-03-25,38.650002,39.950001,37.500000,37.669998,37.316196,42873900
2020-03-26,37.970001,40.919998,37.369999,40.580002,40.198868,38473300
2020-03-27,39.209999,40.150002,38.410000,38.820000,38.455399,31278600
2020-03-30,39.450001,40.490002,38.959999,40.320000,39.941307,27120300
2020-03-31,40.130001,40.419998,39.110001,39.310001,38.940796,26014200
2020-04-01,38.169998,38.860001,37.869999,38.330002,37.970001,26790700
2020-04-02,37.840000,39.950001,37.470001,39.799999,39.799999,28180500
2020-04-03,39.820000,40.290001,38.540001,39.060001,39.060001,21235200
